,Unnamed: 0,ID,Title,Type,Number of Scanlation group,Awarded,Japanese publihsers,Oneshot,Scan start day,Scan latest day,Digitally published first by publisher,Simulus translate,Publish status,Completely scanlated,Artist,Publish year,Licensed,name of English publisher,English publishing status,Anime,Rating,Vote number,Action,Adult,Adventure,Comedy,Doujinshi,Drama,Ecchi,Fantasy,Gender Bender,Harem,Hentai,Historical,Horror,Josei,Lolicon,Martial Arts,Mature,Mecha,Mystery,Psychological,Romance,School Life,Sci-fi,Seinen,Shotacon,Shoujo,Shoujo Ai,Shounen,Shounen Ai,Slice of Life,Smut,Sports,Supernatural,Tragedy,Yaoi,Yuri
38,0,22805,Call Boys,Manga,0,False,Aoba Shuppan,False,Pass,Pass,False,False,Complete,No,,2006.0,No,,,False,Not rated,Not rated,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,0,67475,Call Center no Bara,Manga,0,False,Shueisha,False,Pass,Pass,False,False,Ongoing,No,AKASAWA Michiko,2011.0,No,,,False,Not rated,Not rated,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,0,58013,Callaway Dandies,Manga,0,False,Ohzora Shuppan,False,Pass,Pass,False,False,Complete,No,HASHIMOTO Takako,2000.0,Yes,SB Creative Corp.,,False,Not rated,Not rated,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,0,99558,Camouflage (IMARI Sumiko),Manga,0,False,Kodansha,False,Pass,Pass,False,False,Complete,No,IMARI Sumiko,1990.0,No,,,False,Not rated,Not rated,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,0,66851,Campus Calendar,Manga,0,False,Kodansha,False,Pass,Pass,False,False,Complete,No,KANA Sachiko,1979.0,No,Add,,False,Not rated,Not rated,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,0,148272,Can't Love You,Manhua,0,False,Zymk,False,Pass,Pass,False,False,Ongoing,No,,2018.0,No,,,False,Not rated,Not rated,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,0,131146,Can't Stop Fall in Love,Manga,0,False,Alpha Polis,False,Pass,Pass,False,False,Complete,No,Carawey,2016.0,No,,,False,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
45,0,159075,Can't Take My Eyes off of You,Manga,0,False,"Cosmic Shuppan, OrangeVox",False,Pass,Pass,False,False,Ongoing,No,MOTOSHI Mako,2016.0,Yes,Renta!,12 Chapters - Ongoing,False,Not rated,Not rated,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
46,0,15833,Canaria Child,Manga,1,False,Shodensha,False,01/29/09,01/29/09,False,False,Complete,Yes,TSUZUKI Setsuri,2007.0,No,,,False,7,194,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,0,28773,Canary,Manga,0,False,Shogakukan,False,Pass,Pass,False,False,Complete,No,YOSHIMURA Akemi,1985.0,No,,,False,Not rated,Not rated,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,0,52798,Cancel ni Goyoujin,Manga,0,False,Harlequin,False,Pass,Pass,False,False,Complete,No,KURODA Kasumi,2015.0,Yes,"Harlequin K.K., SoftBank Creative",,False,Not rated,Not rated,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,0,118085,Candle o Kesu Mae ni,Manga,0,False,Harlequin,False,Pass,Pass,False,False,Complete,No,MAKI Akemi,2014.0,Yes,"Harlequin K.K., SoftBank Creative",,False,Not rated,Not rated,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,2278,Candy Life,Manga,1,False,Kodansha,False,10/31/04,11/17/04,False,False,Complete,Yes,OGAWA Yayoi,1999,No,,,False,6.9,211,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,36117,Cappuccino,Manga,1,False,Shueisha,False,12/07/08,09/27/09,False,False,Complete,Yes,YOSHIZUMI Wataru,2008,No,,,False,7.2,361,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2,0,24216,Capricious Bullet,Manga,0,False,Ichijinsha,False,Pass,Pass,False,False,Complete,No,ASADA Yasuka,2006,No,,,False,6.5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,155913,Captain's Tender Love,Manhua,0,False,"AC.QQ, kuaikanmanhua, ManmanAPP, Zymk",False,Pass,Pass,False,False,Ongoing,No,,2018,Yes,"MangaToon, Webcomics",,False,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4,0,143180,Capture,Manhwa,1,False,Lezhin,False,05/14/08,05/14/08,False,False,Complete,No,PARK So-Yeon,2016,Yes,Lezhin,,False,7.4,9,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,19802,Caramel August,Manga,0,False,Shueisha,False,Pass,Pass,False,False,Complete,No,TABUCHI Yumiko,1999,No,,,False,Not rated,Not rated,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6,0,157016,"Caramel, Cinnamon, Popcorn",Manga,0,False,Shueisha,False,Pass,Pass,False,False,Ongoing,No,YOSHIZUMI Wataru,2019,No,,,False,Not rated,Not rated,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7,0,50150,Caravan Serai,Manga,0,False,Shodensha,False,Pass,Pass,False,False,Complete,No,YOSHIKAWA Utata,2009,No,,,False,Not rated,Not rated,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8,0,35256,Career Kogitsune Kinnomachi,Manga,0,False,Shueisha,False,Pass,Pass,False,False,Complete,No,ISHII Mayumi,2009,No,,,False,Not rated,Not rated,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9,0,16461,Career Kogitsune Kinnomori,Manga,0,False,Shueisha,False,Pass,Pass,False,False,Complete,No,ISHII Mayumi,2004,No,,,False,Not rated,Not rated,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10,0,108815,Carib Song,Manga,0,False,"Enterbrain, Futabasha",False,Pass,Pass,False,False,Complete,No,"IMASHIRO Takashi, KANEKO Atsushi, KAWAGUCHI Kaiji, MATSUMOTO Taiyo, MORIMURA Shin, MORIZONO Milk, OKAZAKI Kyouko, OTOMO Katsuhiro, TANIGUCHI Jiro, TSUCHIYA Garon, YAMADA Naito",2014,No,,,False,Not rated,Not rated,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,0,67329,Caribou no Yuuwaku,Manga,0,False,Ohzora Shuppan,False,Pass,Pass,False,False,Complete,No,MATSUFUJI Junko,2011,No,,,False,Not rated,Not rated,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0,52427,Carmen Ai Sureba Koso,Manga,0,False,Ohzora Shuppan,False,Pass,Pass,False,False,Complete,No,HOSHIAI Misao,2010,No,,,False,Not rated,Not rated,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,0,142635,Carnival no Kamen,Manga,0,False,Harlequin,False,Pass,Pass,False,False,Complete,No,KOUSAKI Kei,2016,No,,,False,Not rated,Not rated,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,0,134117,Casablanca no Yoru ni,Manga,0,False,Harlequin,False,Pass,Pass,False,False,Complete,No,CHIMURA Ao,2013,Yes,"Harlequin K.K., SoftBank Creative",,False,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0,65600,Casanova ni Koishiteru,Manga,0,False,Harlequin,False,Pass,Pass,False,False,Complete,No,SAKUYA Kaishi,2011,Yes,"Harlequin K.K., SoftBank Creative",,False,Not rated,Not rated,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,0,134220,Casanova no Sugao,Manga,0,False,Harlequin,False,Pass,Pass,False,False,Complete,No,NAKAYAMA Sara,2011,Yes,"Harlequin K.K., SoftBank Creative",,False,Not rated,Not rated,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,24425,Cascadia,Manga,0,False,Sony Magazines,False,Pass,Pass,False,False,Complete,No,NAKAGAWA Katsumi,1997,Yes,Manga Reborn,not translated yet 2016.02,False,Not rated,Not rated,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,28314,Cash²,Manga,0,False,Shinshokan,False,Pass,Pass,False,False,Complete,No,KAWAZOE Mariko,2000,No,,,False,Not rated,Not rated,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0,163854,Casino ou no Ai to Fukushu,Manga,0,False,Ohzora Shuppan,False,Pass,Pass,False,False,Complete,No,SAKAI Miwa,2020,No,,,False,Not rated,Not rated,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,0,147487,Castehate,Manga,2,False,Ichijinsha,False,04/27/18,03/13/19,False,False,Complete,No,NATSUNO Yuzo,2018,No,,,False,6.6,38,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
21,0,140692,"Catch Me, Please!",Manga,0,False,Hakusensha,False,Pass,Pass,False,False,Unknown,No,SHIINA Hayami,2017,No,,,False,Not rated,Not rated,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
22,0,14390,Catch! Ai,Manga,1,False,Shogakukan,False,03/27/08,06/04/10,False,False,Complete,No,KOBAYASHI Hiromi,1984,No,,,False,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0,110481,"Catherine, Miko Desu!!",Manga,0,False,Takeshobo,False,Pass,Pass,False,False,Ongoing,No,HOSHINO Memi,2014,No,,,False,Not rated,Not rated,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,0,18990,Cattleya na Onna-tachi,Manga,0,False,Hakusensha,False,Pass,Pass,False,False,Complete,No,MATSUNAE Akemi,1989,Yes,Manga Reborn,not translated 02.2016,False,Not rated,Not rated,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,139634,Caught By An Arrogant Beast,Manga,0,False,Kasakura,False,Pass,Pass,False,False,Complete,No,Soda Vanilla,2015,Yes,Renta!,,False,Not rated,Not rated,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
26,0,135659,Caught in My Own Trap (Novel),Novel,2,False,jjwxc,False,03/31/16,10/23/16,False,False,Unknown,Yes,,2009,No,,,False,10,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,0,169005,Caution! Love Around the Corner,Manhua,0,False,Dongman Manhua,False,Pass,Pass,False,False,Ongoing,No,"FanFan Comic, Add",2019,Yes,"MangaToon, Tapas, Webcomics",,False,Not rated,Not rated,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,0,42098,Celeb Keiji,Manga,0,False,Bbmf Magazine,False,Pass,Pass,False,False,Complete,No,KOBAYASHI Kaoru,2009,No,,,False,Not rated,Not rated,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,0,159583,Celeb Kisei,Manga,0,False,Bucomi,False,Pass,Pass,False,False,Unknown,No,IDE Chikae,2019,No,,,False,Not rated,Not rated,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,0,107393,Celeb ni Koi Shite,Manga,0,False,Harlequin,False,Pass,Pass,False,False,Complete,No,SAGARA Kyoko,2011,Yes,"Harlequin K.K., SoftBank Creative",,False,Not rated,Not rated,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,0,140884,Celeb Senzoku Dekiai Pet - Nikushokukei Shachou no Ikisugi Shiiku,Manga,0,False,Muchuu Bunko,False,Pass,Pass,False,False,Unknown,No,YUKINO Tsukimi,2016,No,,,False,Not rated,Not rated,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
32,0,110826,Celeb Sotsugyou,Manga,0,False,Cosmic Shuppan,False,Pass,Pass,False,False,Complete,No,MOCHIZUKI Sakura,2014,No,,,False,Not rated,Not rated,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
33,0,155895,Celebgram,Manhwa,3,False,Naver,False,02/03/20,08/15/20,False,False,Ongoing,No,Dohin.e,2019,No,,,False,6,6,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,0,18601,Celebrities,Manga,0,False,Ohzora Shuppan,False,Pass,Pass,False,False,Complete,No,TAKAHASHI Yuu (高橋ゆう),1999,No,,,False,7.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,25901,Celluoid Age,Manga,0,False,Poplar,False,Pass,Pass,False,False,Complete,No,OUKI Ayuri,1998,No,,,False,Not rated,Not rated,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,0,148393,"CEO Above, Me Below",Manhua,1,False,You Yao Qi,False,05/25/19,05/25/19,False,False,Ongoing,No,,2017,Yes,"MangaToon, Webcomics",,False,6.1,20,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
37,0,167060,CEO no Okiniiri Hisho wa Office de Smaku Midasare,Manga,0,False,Media Soft,False,Pass,Pass,False,False,Ongoing,No,TAKENAKA Sei,2019,No,,,False,Not rated,Not rated,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
38,0,167061,CEO to Himitsu no Kankei ~Kikan Genteinanoni Mechakucha Kawaigararetemasu!?~,Manga,0,False,Harper Collins Japan,False,Pass,Pass,False,False,Complete,No,TAKAHASHI Itsumi,2019,No,,,False,Not rated,Not rated,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
39,0,165102,CEO to Himitsu no Yoru no Yume,Manga,0,False,Ohzora,False,Pass,Pass,False,False,Complete,No,TODA Megumi,2020,No,,,False,Not rated,Not rated,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,0,165104,CEO to Kawareta Hanayome,Manga,0,False,Ohzora,False,Pass,Pass,False,False,Complete,No,HIDAKA Nanao,2020,No,,,False,Not rated,Not rated,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,0,115180,CEO to Koi no Tehodoki,Manga,0,False,Ohzora Shuppan,False,Pass,Pass,False,False,Complete,No,SAKAI Miwa,2014,No,,,False,Not rated,Not rated,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,0,154072,CEO's Contractual Wife,Manhua,0,False,Webcomics,False,Pass,Pass,False,False,Complete,No,,2018,Yes,Webcomics,,False,6,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,0,154016,CEO's Sudden Proposal,Manhua,1,False,AC.QQ,False,09/12/18,09/12/18,False,False,Ongoing,No,Ā Kē Wénhuà,2018,Yes,"Comic Cat, MangaToon, Webcomics",,False,7.8,10,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
44,0,156381,CEO's Top Secret,Manhwa,1,False,Naver,False,07/27/19,08/07/20,False,False,Complete,No,Han Hyerin,2019,No,,,False,5.8,3,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,15864,CGH!,Manga,0,False,Shodensha,False,Pass,Pass,False,False,Complete,No,KOIKEDA Maya,2005,No,,,False,Not rated,Not rated,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
46,0,23782,Chaamii no Shiawase Kakeibo,Manga,0,False,Kodansha,False,Pass,Pass,False,False,Complete,No,,2000,No,,,False,Not rated,Not rated,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,0,155533,Chaehongsa,Manhwa,1,False,"BomToon, BookCube, Comico, Daum, Kakao, Lezhin, Mr.Blue, Ridibooks, Toptoon",False,08/03/20,08/19/20,False,False,Complete,No,Add,2017,No,,,False,8,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,0,1496,Chako-chan Ken-chan,Manga,0,False,Kodansha,False,Pass,Pass,False,False,Complete,No,NAGAHARA Mariko,1999,No,,,False,Not rated,Not rated,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
49,0,27312,Chameleon Army,Manga,0,False,Shodensha,False,Pass,Pass,False,False,Complete,No,ANNO Moyoco,1999,Yes,Manga Reborn,,False,5.7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,56172,Champagne Magic,Manga,0,False,Oozora Shuppan,False,Pass,Pass,False,False,Complete,No,SASAKI Ayumi,2002.0,Yes,"Harlequin K.K., SoftBank Creative",,False,Not rated,Not rated,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,101778,Champagne no Mawari Michi,Manga,0,False,Ohzora Shuppan,False,Pass,Pass,False,False,Complete,No,AKINO Nanami,2013.0,No,,,False,Not rated,Not rated,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,33516,Champagne wa Koi no Biyaku,Manga,2,False,Harlequin K.K.,False,05/11/11,07/04/11,False,False,Complete,Yes,KURODA Kasumi,2007.0,No,,,False,6.7,72,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,26686,Chance! (MASAKI Akira),Manga,0,False,"Aoba Shuppan, Kodansha",False,Pass,Pass,False,False,Complete,No,,1987.0,No,,,False,Not rated,Not rated,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,89950,Chance! (MORITA Jun),Manga,0,False,Shueisha,False,Pass,Pass,False,False,Complete,No,MORITA Jun,1996.0,No,,,False,Not rated,Not rated,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,49704,Chandelier,Manga,0,False,Shueisha,False,Pass,Pass,False,False,Complete,No,WATANABE Masako,1977.0,No,,,False,Not rated,Not rated,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6,0,53540,Change Sanjou!,Manga,0,False,Media Factory,False,Pass,Pass,False,False,Complete,No,MIYASHITA Kitsune,2010.0,Yes,Digital Manga Guild,,False,10,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,16581,Channel 0,Manga,0,False,Shogakukan,False,Pass,Pass,False,False,Complete,No,KOBAYASHI Hiromi,1988.0,No,,,False,Not rated,Not rated,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,15083,Chansu wo Mouichido,Manga,0,False,Ohzora Shuppan,False,Pass,Pass,False,False,Complete,No,HAZAMA Kuremi,2004.0,No,,,False,Not rated,Not rated,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,63512,Chanto Aishiteru (MIKUNI Hajime),Manga,0,False,Kasakura,False,Pass,Pass,False,False,Complete,No,MIKUNI Hajime,2011.0,No,,,False,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,135636,Chaos Of Beauty (Novel),Novel,1,False,"Henan wenyi chubanshe, Jiangsu fenghuang wenii chubanshe",False,07/25/15,12/06/15,False,False,Complete,Yes,,2006.0,No,,,False,7.3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,0,155846,Chaos World Prisoners Love: My Bad Marshal,Manhua,0,False,,False,Pass,Pass,False,False,Ongoing,No,Add,2019.0,No,,,False,10,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0,157684,Chara Otoko-san to Koi ni Nante Ochinai!,Manga,0,False,Bunkasha,False,Pass,Pass,False,False,Complete,No,AIZEN Mana,2019.0,No,,,False,Not rated,Not rated,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13,0,37169,Charisma (KANA Sachiko),Manga,0,False,Kodansha,False,Pass,Pass,False,False,Complete,No,KANA Sachiko,2002.0,No,,,False,Not rated,Not rated,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,0,22621,Charisma (SASAKI Junko),Manga,0,False,Shueisha,False,Pass,Pass,False,False,Complete,No,SASAKI Junko (佐々木潤子),2000.0,No,,,False,Not rated,Not rated,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0,59342,Charlotte no Bouken,Manga,0,False,Ohzora Shuppan,False,Pass,Pass,False,False,Complete,No,SHINOZAKI Kakuko,2005.0,No,,,False,Not rated,Not rated,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,0,105545,Charm Trap,Manga,0,False,Take Shobo,False,Pass,Pass,False,False,Complete,No,ITO Yoko,2013.0,No,,,False,Not rated,Not rated,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
17,0,115674,Chartres Koushaku no Tanoshimi,Manga,0,False,Shogakukan,False,Pass,Pass,False,False,Complete,No,Naka Tomoko,1986.0,No,,,False,Not rated,Not rated,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,5828,Chat Noir no Shippo,Manga,0,False,Shougakukan,False,Pass,Pass,False,False,Complete,No,SAITOU Chiho,2006.0,No,,,False,7,3,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0,159273,"Cheat Shoujo ga Boukun Seiou ni Dekiai saresou desu ga, Ima wa Mahou ni Muchuu nan desu!!!",Manga,1,False,Ichijinsha,False,03/20/20,07/24/20,False,False,Ongoing,No,SASAHARA Chie,2019.0,No,,,False,9.3,3,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,0,155943,Cheating Men Must Die,Manhua,1,False,AC.QQ,False,10/02/19,08/19/20,False,False,Ongoing,No,Shídài Màn Wáng,2018.0,Yes,WeComics,,False,7.7,53,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
