,Unnamed: 0,Name,Active or not,Release Frequency,Number of Release,Total Series,First Update,Lastest Update,Action,Adult,Adventure,Comedy,Doujinshi,Drama,Ecchi,Fantasy,Gender Bender,Harem,Hentai,Historical,Horror,Josei,Lolicon,Martial Arts,Mature,Mecha,Mystery,Psychological,Romance,School Life,Sci-fi,Seinen,Shotacon,Shoujo,Shoujo Ai,Shounen,Shounen Ai,Slice of Life,Smut,Sports,Supernatural,Tragedy,Yaoi,Yuri
17,0,SKD Scans,Yes,Occasionally. About every 19 day(s),122,5,10/08/14,08/02/20,5,0,5,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,5,0,0,0
18,0,skejii,Yes,Often. About every 2 to 3 day(s),5,2,06/02/20,07/23/20,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
19,0,Skeleton Warriors,Yes,Often. About every 3.2 day(s),218,12,03/08/19,08/03/20,2,0,0,8,0,1,3,1,0,0,0,0,0,0,0,0,1,0,0,0,2,2,1,3,0,0,1,2,0,4,0,1,1,0,0,4
20,0,Skewed,No,Inactive Group,11,2,01/09/10,09/04/10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,0,SkewedS Translations,No,Inactive Group,4,1,08/10/10,04/02/12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,0,Skip Beat Scans,No,Inactive Group,12,1,01/29/07,11/29/07,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
23,0,Skipbeat1 Translations,No,Inactive Group,2,1,06/30/15,07/19/15,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
24,0,SKT,Yes,Often. About every 2 day(s),139,7,12/30/17,08/05/20,1,1,1,3,0,2,1,2,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,4,0,0,0,2,0,3,0,0,0,0,0,1
0,0,skuldydrabble,No,Inactive Group,9,9,10/30/08,03/18/09,0,0,0,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,7,1,0,0,0,0,2,0
1,0,Sky Dust Scanlations,No,Inactive Group,9,3,08/04/17,11/17/18,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0
2,0,Sky of Snow Translation,No,Inactive Group,64,8,12/26/12,12/13/16,0,0,0,1,0,3,0,0,1,0,0,1,1,2,0,0,0,0,0,1,4,3,0,0,0,0,0,0,0,2,0,1,0,0,4,0
3,0,Sky's Inquisitors,No,Inactive Group,4,4,03/21/12,06/21/12,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
4,0,Skye Translations,No,Inactive Group,30,1,04/21/14,08/28/15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,Skyearth,No,Inactive Group,5,1,09/06/14,09/05/15,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
6,0,SkyFall Fansubs,Yes,Often. About every 7 to 8 day(s),45,2,01/08/20,07/18/20,2,0,1,0,0,0,0,2,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0
7,0,Skythewood,No,Inactive Group,486,18,10/28/13,03/09/19,8,0,8,8,0,9,3,11,1,5,0,0,0,0,0,0,0,1,1,1,10,4,3,2,0,0,0,9,0,2,0,0,1,1,0,0
8,0,sl_llian,No,Inactive Group,29,1,07/13/11,05/01/16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9,0,Slabomeat,Yes,Often. About every 8 to 9 day(s),18,1,02/12/20,07/17/20,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
10,0,SlaherKnight,Yes,Often. About every 9.2 day(s),18,3,05/13/20,07/30/20,2,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
11,0,slander,No,Inactive Group,1,1,04/05/09,04/05/09,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
12,0,Slanted Frenzy,No,Inactive Group,11,9,06/30/12,06/04/13,0,7,0,1,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,0
13,0,Slapslash,No,Inactive Group,6,1,06/07/12,05/09/13,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
14,0,Slave-chan Translation,No,Inactive Group,1,1,04/02/19,04/02/19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0,SlayerJr,No,Inactive Group,18,1,05/19/09,09/17/09,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
16,0,SlayerScans,Yes,Almost every day,17,4,07/20/20,08/06/20,2,0,1,2,0,0,2,1,0,2,0,0,0,0,0,1,0,0,0,0,2,1,1,0,0,0,0,1,0,0,0,0,2,0,0,0
17,0,Sleepchaser,No,Inactive Group,2,2,no date,Unknown,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,2,0
18,0,Sleeping Dragons,No,Inactive Group,13,1,12/29/13,05/03/15,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
19,0,Sleeping Dragons Team (SDT),Yes,Infrequently,9,5,05/05/19,07/27/20,1,0,2,1,0,3,1,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,2,0,0,0,0,0,2,0,0,0,1,0,0
20,0,Sleeping Forest,No,Inactive Group,67,4,11/06/06,04/11/07,2,0,1,3,0,3,1,2,0,1,0,1,0,0,0,0,1,0,0,0,2,3,1,1,0,1,0,2,0,1,0,1,1,1,0,0
21,0,Sleeping Knight,Yes,Almost every day,52,4,03/09/20,08/05/20,4,0,3,0,0,2,0,4,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0
22,0,Sleepless Outcast Scans,No,Inactive Group,19,4,01/28/18,03/01/19,2,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
23,0,Sleepy Fox Scans,Yes,Almost every day,77,7,11/09/19,06/09/20,1,0,0,6,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,6,3,0,3,0,0,0,3,0,4,0,0,1,0,0,0
24,0,Sleepy Korean Translations,No,Inactive Group,1,1,no date,Unknown,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
0,0,Sleepy Panda Scans,Yes,Often. About every 8 day(s),170,6,12/18/18,07/07/20,0,3,0,2,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,3,0,0,0,1,0,1,0,0,0,0,0,0
1,0,Sleepy Scans,No,Inactive Group,4,1,08/07/12,09/16/12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,Sleepy Stars Scans,Yes,Infrequently,2,1,07/04/20,07/19/20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3,0,Sleepy Studio,No,Inactive Group,7,1,07/22/07,12/19/07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,Sleepy Translations,No,Inactive Group,1,1,02/23/16,02/23/16,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
5,0,SleepyCAFÉ 웃,No,Inactive Group,2,2,08/19/19,08/27/19,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0
6,0,SleepyFans,No,Inactive Group,389,6,05/09/08,01/14/11,3,0,3,3,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0
7,0,Sleepyhead,Yes,Every day,52,3,01/10/20,07/27/20,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,1,3,0,0,0,0,0,0,0,0,0,1,0,0
8,0,SleepySlimeTL,Yes,Often. About every 1 to 2 day(s),38,18,05/14/20,07/31/20,0,0,0,6,0,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,8,3,0,2,0,0,0,0,0,5,0,0,1,2,0,0
9,0,Slightly Sarcastic,No,Inactive Group,1,1,11/19/13,11/19/13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10,0,Slimline Scans,Yes,Often. About every 4 to 5 day(s),68,11,08/07/19,08/05/20,6,0,2,4,0,3,2,6,0,0,0,1,0,0,0,1,0,0,0,0,6,4,0,2,0,2,0,4,0,1,0,0,6,0,0,0
11,0,Sling's Translations,No,Inactive Group,151,90,05/20/08,04/11/15,1,48,0,6,0,0,1,1,3,4,47,0,0,0,1,0,1,0,1,0,3,5,2,2,2,0,0,0,0,0,0,0,3,0,0,0
12,0,Sloppy Scans,Yes,Infrequently,6,2,01/29/20,04/12/20,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0
13,0,Sloth Translations,No,Inactive Group,51,3,01/04/16,12/19/16,1,0,1,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
14,0,Slothful Translator,No,Inactive Group,1,1,12/30/19,12/30/19,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0,Slow and Dirty,No,Inactive Group,38,21,03/20/06,08/03/07,1,0,2,4,0,5,0,3,3,1,0,1,0,0,0,0,0,0,0,0,10,6,0,0,0,10,0,0,0,2,0,1,1,0,0,0
16,0,Slow Translations,No,Inactive Group,216,2,03/12/16,04/06/19,2,0,2,1,0,1,1,2,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
17,0,SlowAF,Yes,Weekly,71,11,09/22/18,08/03/20,1,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,0,4,0,3,0,0,1,0,0,0
18,0,Slowmanga,No,Inactive Group,107,7,04/12/10,06/23/12,0,1,0,4,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1
19,0,SLP,No,Inactive Group,1,1,04/03/09,04/03/09,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
20,0,Slug and Co,No,Inactive Group,1,1,12/26/18,12/26/18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
21,0,Slug Chicks,Yes,Often. About every 9 day(s),219,33,01/06/12,08/05/20,0,0,0,4,0,4,0,1,0,0,0,0,16,3,0,0,2,0,7,3,1,2,0,7,0,7,0,0,0,2,0,0,8,4,0,0
22,0,small moon,Yes,Often. About every 5 to 6 day(s),5,2,07/14/20,08/02/20,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
23,0,smallworldscans,No,Inactive Group,7,1,06/18/14,06/18/15,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
24,0,Smartphone Translations,No,Inactive Group,7,3,01/20/19,06/20/19,1,1,1,3,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,2,0,1,0,0,1,0,0,0
0,0,SMC-Scans,No,Inactive Group,4,1,06/18/14,02/21/15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
1,0,SMDC Translations,No,Inactive Group,375,315,01/04/13,02/14/19,0,108,0,8,89,2,2,4,11,1,105,0,0,0,5,0,0,0,0,0,6,8,0,1,7,0,3,0,2,1,1,0,3,0,17,32
2,0,Smear,No,Inactive Group,12,5,09/25/04,09/28/08,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,2,0,1,0,0,0
3,0,Smexy Bastards,No,Inactive Group,44,16,06/09/05,08/19/07,0,2,0,4,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,6,0,0,0,0,0,0,2,1,2,0,1,0,10,0
4,0,SMG Scanlations,No,Inactive Group,77,4,05/04/11,12/14/17,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,2,1,0,0,0,2,0,1,0,0,0,0,0,0
5,0,Smiley Machine,Yes,Weekly,26,2,12/05/19,07/31/20,0,0,1,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
6,0,SmileyGuy Crappy Translations,Yes,Infrequently. About every 46 day(s),5,2,04/04/20,07/12/20,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,smirking-raven,No,Inactive Group,1,1,08/31/14,08/31/14,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
8,0,Smut Rocket Scans,No,Inactive Group,12,2,12/20/15,09/16/16,1,0,0,1,0,1,0,2,0,0,0,1,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
9,0,SN,No,Inactive Group,1,1,12/29/12,12/29/12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,Sn0wcrack,No,Inactive Group,1,1,05/23/16,05/23/16,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,0,snacc scans,Yes,Often. About every 4.2 day(s),13,4,06/14/20,08/02/20,0,0,0,3,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0
12,0,Snail Mail,Yes,Often. About every 3 day(s),14,5,06/25/20,07/29/20,0,0,1,0,0,1,0,2,0,0,0,1,1,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,3,1,0,0
13,0,Snail Paced Translations,No,Inactive Group,1,1,no date,Unknown,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
14,0,SnailScans,Yes,Often. About every 2 day(s),7,1,07/07/20,07/23/20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15,0,Snapte,No,Inactive Group,1,1,05/28/19,05/28/19,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,0,Snarfles,No,Inactive Group,22,7,06/08/12,10/27/16,3,0,3,0,5,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
17,0,SNC Scanlations,No,Inactive Group,2,1,12/04/10,12/17/10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,Sneaky Bear Scans,No,Inactive Group,4,3,10/13/15,11/08/15,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0
19,0,Sneaky Panda Scans,No,Inactive Group,2,2,09/28/07,09/30/07,0,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,0,sneezybunny scans,Yes,Often. About every 3 day(s),7,1,04/24/20,05/30/20,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
21,0,sneikkimies,Yes,Occasionally. About every 19 day(s),63,6,03/17/16,07/28/20,0,2,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,4,3,0,0,0,0,3,0,0,4,0,0,0,0,0,2
22,0,snh-raviolli,No,Inactive Group,4,3,04/20/16,07/13/17,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
23,0,Sniper Joe,No,Inactive Group,2,1,06/28/16,06/30/16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
24,0,SnoopyCool,No,Inactive Group,505,78,08/16/02,01/05/10,20,1,10,35,6,33,12,15,4,2,0,1,8,1,0,3,11,0,4,10,18,13,8,16,0,3,2,28,0,10,0,4,22,5,0,0
0,0,Snoozing Scans,No,Inactive Group,23,4,02/13/15,08/12/17,2,0,1,1,0,2,0,2,0,0,0,0,3,0,0,0,1,0,1,3,0,0,0,2,0,1,0,1,0,0,0,0,3,3,0,0
1,0,Snow and Dust,No,Inactive Group,8,3,06/26/15,06/01/16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,Snow Flower Scans,Yes,Often. About every 4.2 day(s),588,46,07/18/17,08/05/20,4,2,0,16,1,18,0,11,0,0,0,0,0,1,0,0,1,0,2,3,26,17,1,2,1,4,1,0,23,7,1,0,10,4,9,0
3,0,Snow Jade Flower,No,Inactive Group,26,1,08/31/15,03/04/17,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,Snow Kiss Scanlations,No,Inactive Group,19,4,01/15/07,08/01/07,2,0,1,1,0,2,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0
5,0,Snow Raven Scans,No,Inactive Group,1,1,09/27/14,09/27/14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
6,0,Snow Time,No,Inactive Group,10,2,06/23/15,08/14/15,2,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7,0,snow-guardian,No,Inactive Group,4,4,04/08/11,02/04/13,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8,0,Snowberriii Scans,Yes,Infrequently,1,1,08/05/20,08/05/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,Snowsan Scanlations,No,Inactive Group,3,1,09/07/13,09/23/13,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
10,0,Snowshill Scans,No,Inactive Group,9,1,07/28/12,04/19/13,0,0,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11,0,snowshoebombay,No,Inactive Group,4,4,03/30/13,05/31/13,0,0,0,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,2,0
12,0,SnowTime,No,Inactive Group,19,5,06/02/16,06/02/17,1,0,1,3,0,1,0,2,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
13,0,snowtranslations,No,Inactive Group,2,2,03/09/16,03/10/16,1,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,0,Snowy Codex,No,Inactive Group,150,6,12/31/16,04/03/19,1,1,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0
15,0,Snowy Notes,Yes,Often. About every 5 day(s),121,1,01/02/19,04/15/20,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
16,0,Snowy Scanlations,No,Inactive Group,5,1,12/31/05,12/31/05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
17,0,Snowy Scans,Yes,Often. About every 8 to 9 day(s),108,9,09/25/19,07/20/20,2,0,1,2,0,2,0,6,1,0,0,2,0,1,0,1,0,0,0,0,7,0,0,0,0,5,0,0,0,1,0,0,3,0,0,0
18,0,Snowyangell,No,Inactive Group,51,1,01/03/16,07/02/19,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
19,0,Snowyesque,No,Inactive Group,11,1,06/09/16,08/16/16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
20,0,Snuffkin Scans,No,Inactive Group,5,1,03/28/10,04/05/10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
21,0,Snugbase,No,Inactive Group,3,1,01/16/20,01/20/20,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
22,0,So Da Sexy,No,Inactive Group,2,2,01/05/08,01/12/08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0,So I can use delays,Yes,Often. About every 2 to 3 day(s),9,1,05/28/20,06/14/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,0,So Mistaken Maids,No,Inactive Group,1,1,09/13/10,09/13/10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,Soapland,Yes,Infrequently. About every 33 day(s),5,2,04/08/20,07/05/20,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
1,0,Soaring Translations,No,Inactive Group,349,1,07/30/15,07/27/17,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2,0,SoaringPegasus,Yes,Occasionally. About every 14 day(s),81,13,05/29/18,08/01/20,1,0,0,7,1,3,2,1,0,1,0,0,1,1,0,0,0,0,0,1,7,8,1,4,0,0,0,3,1,4,0,0,3,2,0,0
3,0,Soba-Scans,No,Inactive Group,221,65,01/07/10,06/06/12,1,34,0,8,34,2,2,1,1,2,42,1,0,0,3,0,2,1,0,0,10,2,0,2,0,0,1,0,0,0,0,0,1,0,0,4
4,0,Sobdasha,No,Inactive Group,3,3,06/08/10,02/12/12,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5,0,SocialStigma,No,Inactive Group,5,1,08/02/11,08/04/12,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
6,0,SocialWeebs,Yes,Almost every day,111,13,04/27/20,08/06/20,3,0,3,4,0,4,3,3,0,5,0,0,0,0,0,2,1,0,0,0,8,3,0,3,0,0,0,4,0,1,0,0,1,1,0,0
7,0,SocialWeebsH,Yes,Often. About every 6 to 7 day(s),8,3,05/26/20,08/02/20,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
8,0,Socomb Scanlinations,Yes,Infrequently. About every 50 day(s),16,2,11/26/17,07/19/20,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
9,0,SoCool,No,Inactive Group,11,1,05/05/06,05/01/07,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10,0,Soda,No,Inactive Group,75,19,06/29/17,08/29/19,2,0,0,3,0,7,1,1,0,1,0,2,3,0,0,0,0,0,5,1,7,9,0,3,0,2,1,5,0,3,0,1,5,2,0,0
11,0,Soda.Pop,No,Inactive Group,0,0,no date,no date,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0,SODTranslations,No,Inactive Group,8,1,09/12/16,09/28/16,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
13,0,sof-93,No,Inactive Group,1,1,04/25/10,04/25/10,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
14,0,SofeenaLee,No,Inactive Group,30,8,10/27/08,07/01/10,1,0,0,6,2,2,0,1,0,0,0,0,0,0,0,0,2,0,0,0,4,2,0,0,1,0,0,0,0,1,1,0,0,0,6,0
